"Band_1","Band_2","Band_3","Band_4","Resistor Value(ohms)"
GREY,RED,ORANGE,GOLD,82000
GREEN,BLUE,RED,GOLD,5600
BROWN,BLACK,RED,GOLD,1000
GREEN,BLUE,YELLOW,GOLD,560000
ORANGE,ORANGE,RED,GOLD,3300
YELLOW,VIOLET,RED,GOLD,4700
YELLOW,VIOLET,BROWN,GOLD,470	
BROWN,BLACK,RED,GOLD,100
BROWN,BLACK,ORANGE,GOLD,10000
BROWN,BLACK,YELLOW,GOLD,100000
RED,RED,RED,GOLD,220000
ORANGE,ORANGE,YELLOW,GOLD,330000
YELLOW,VIOLET,YELLOW,GOLD,470000
ORANGE,ORANGE,ORANGE,GOLD,33000
YELLOW,VIOLET,ORANGE,GOLD,47000
GREEN,BLACK,RED,GOLD,5000
GREEN,BLACK,ORANGE,GOLD,50000
GREEN,BLACK,YELLOW,GOLD,500000
YELLOW,GREEN,YELLOW,GOLD,450000 	
VIOLET,GREEN,RED,GOLD,7500
VIOLET,RED,RED,GOLD,7200
VIOLET,RED,ORANGE,GOLD,72000
BROWN,GREEN,RED,GOLD,1500
BROWN,GREEN,ORANGE,GOLD,15000
BROWN,GREEN,ORANGE,GOLD,150000
GREY,YELLOW,RED,GOLD,8400
GREY,BLACK,RED,GOLD,8000
GREY,BLACK,YELLOW,GOLD,800000
BLUE,BLACK,RED,GOLD,6000
BLUE,BLACK,ORANGE,GOLD,60000
VIOLET,BLACK,RED,GOLD,7000
BLUE,GREEN,RED,GOLD,6500
BLUE,BLUE,RED,GOLD,6600
GREY,GREY,RED,GOLD,8800
GREY,GREY,ORANGE,GOLD,88000
BROWN,GREY,RED,GOLD,180
BROWN,GREY,ORANGE,GOLD,18000
BROWN,GREY,YELLOW,GOLD,180000
ORANGE,GREEN,RED,GOLD,3500
ORANGE,GREEN,ORANGE,GOLD,35000
ORANGE,GREEN,YELLOW,GOLD,350000
ORANGE,GREY,RED,GOLD,3800
ORANGE,GREY,ORANGE,GOLD,38000
RED,GREEN,RED,GOLD,2500
RED,GREEN,ORANGE,GOLD,25000
RED,GREEN,YELLOW,GOLD,250000
RED,GREY,RED,GOLD,2800
RED,GREY,ORANGE,GOLD,28000
RED,VIOLET,RED,GOLD,2700
RED,VIOLET,BROWN,GOLD,270
YELLOW,GREEN,RED,GOLD,4500
YELLOW,GREEN,ORANGE,GOLD,45000
YELLOW,GREEN,YELLOW,GOLD,450000
YELLOW,GREY,RED,GOLD,4800
YELLOW,GREY,ORANGE,GOLD,48000
YELLOW,VIOLET,RED,GOLD,4700
YELLOW,VIOLET,BROWN,GOLD,470	
WHITE,GREEN,RED,GOLD,9500
WHITE,GREEN,ORANGE,GOLD,95000
WHITE,GREEN,YELLOW,GOLD,950000
WHITE,GREY,RED,GOLD,9800
WHITE,GREY,ORANGE,GOLD,98000
WHITE,VIOLET,RED,GOLD,9700
WHITE,VIOLET,BROWN,GOLD,970	
RED,GREEN,RED,GOLD,2500
RED,GREEN,ORANGE,GOLD,25000
RED,GREEN,YELLOW,GOLD,250000
RED,GREY,RED,GOLD,2800
RED,GREY,ORANGE,GOLD,28000
RED,VIOLET,RED,GOLD,2700
RED,VIOLET,BROWN,GOLD,270
GREEN,GREEN,RED,GOLD,5500
GREEN,GREEN,ORANGE,GOLD,55000
GREEN,GREEN,YELLOW,GOLD,550000
GREEN,GREY,RED,GOLD,5800
GREEN,GREY,ORANGE,GOLD,58000
GREEN,VIOLET,RED,GOLD,5700
GREEN,VIOLET,BROWN,GOLD,570
GREY,GREEN,RED,GOLD,8500
GREY,GREEN,ORANGE,GOLD,85000
GREY,GREEN,YELLOW,GOLD,850000
GREY,GREY,RED,GOLD,8800
GREY,GREY,ORANGE,GOLD,88000
GREY,VIOLET,RED,GOLD,8700
GREY,VIOLET,BROWN,GOLD,870	
ORANGE,GREEN,RED,GOLD,3500
ORANGE,GREEN,ORANGE,GOLD,35000
ORANGE,GREEN,YELLOW,GOLD,350000
ORANGE,GREY,RED,GOLD,3800
ORANGE,GREY,ORANGE,GOLD,38000
ORANGE,VIOLET,RED,GOLD,3700
ORANGE,VIOLET,BROWN,GOLD,370
BLUE,GREEN,RED,GOLD,6500
BLUE,GREEN,ORANGE,GOLD,65000
BLUE,GREEN,YELLOW,GOLD,650000
BLUE,GREY,RED,GOLD,6800
BLUE,GREY,ORANGE,GOLD,68000
BLUE,VIOLET,RED,GOLD,6700
BLUE,VIOLET,BROWN,GOLD,670	
VIOLET,GREEN,RED,GOLD,7500
VIOLET,GREEN,ORANGE,GOLD,75000
VIOLET,GREEN,YELLOW,GOLD,750000
VIOLET,GREY,RED,GOLD,7800
VIOLET,GREY,ORANGE,GOLD,78000
VIOLET,VIOLET,RED,GOLD,7700
VIOLET,VIOLET,BROWN,GOLD,770
